driver_id,pickup_datetime,passenger_count,fare_amount
518374,2012-05-03 08:01:34 UTC,1,8.9
287350,2009-06-28 19:33:00 UTC,1,9.3
233387,2009-08-14 20:02:28 UTC,1,5.3
733542,2011-04-07 07:09:01 UTC,1,4.5
410702,2011-10-21 11:23:24 UTC,1,15.7
508663,2013-03-19 16:29:00 UTC,1,5.0
417998,2011-12-29 17:32:19 UTC,2,13.7
281571,2012-01-14 10:03:31 UTC,1,24.9
731342,2015-01-29 06:51:24 UTC,1,9.5
359909,2009-03-20 10:47:00 UTC,4,5.7
16438,2015-02-11 18:21:59 UTC,1,5.0
679178,2009-01-07 22:16:00 UTC,2,2.5
23540,2013-05-25 22:51:00 UTC,1,11.5
87847,2013-06-01 03:25:00 UTC,2,10.5
310763,2015-03-14 11:20:57 UTC,1,9.0
814044,2010-04-08 09:16:00 UTC,5,5.3
463988,2010-12-13 17:12:57 UTC,1,5.3
922590,2011-04-27 09:08:50 UTC,1,12.9
276177,2013-10-05 06:26:00 UTC,1,37.33
511460,2011-05-25 09:10:22 UTC,1,16.1
475270,2011-12-08 11:32:00 UTC,1,10.5
641139,2012-06-02 16:33:46 UTC,1,11.7
336753,2012-06-10 21:21:16 UTC,1,6.9
211892,2014-01-26 20:47:58 UTC,1,16.5
687623,2014-02-20 15:19:07 UTC,1,12.0
881924,2009-03-19 12:11:00 UTC,1,9.7
102722,2009-07-07 07:14:56 UTC,1,3.7
50254,2011-06-02 15:34:26 UTC,2,12.9
929111,2011-03-18 08:47:00 UTC,1,14.9
508619,2014-06-29 01:47:00 UTC,1,22.5
635735,2013-03-16 03:06:41 UTC,4,5.5
218830,2014-06-09 18:55:33 UTC,1,4.5
639456,2010-09-16 19:58:10 UTC,1,23.87
176061,2011-09-02 08:20:00 UTC,1,9.3
364068,2011-11-27 02:26:58 UTC,2,11.7
794936,2012-11-21 16:15:28 UTC,1,8.5
925706,2009-07-15 23:27:00 UTC,2,6.5
185937,2010-05-13 16:16:00 UTC,2,49.57
495529,2014-09-16 19:05:24 UTC,1,8.0
983962,2013-04-10 20:09:00 UTC,1,37.33
340723,2014-04-05 01:11:00 UTC,5,6.0
905821,2014-11-25 22:20:00 UTC,1,24.5
59674,2015-01-25 00:17:33 UTC,1,11.0
515724,2013-03-19 20:54:44 UTC,1,10.0
313780,2009-08-17 12:14:14 UTC,1,26.5
31984,2014-05-01 23:47:03 UTC,1,28.0
771440,2009-11-26 04:29:00 UTC,5,4.9
593875,2011-01-12 10:22:56 UTC,3,6.9
591543,2011-03-23 06:04:00 UTC,1,17.3
981420,2013-09-20 19:50:00 UTC,1,8.0
129795,2011-08-22 16:38:00 UTC,3,6.5
492325,2012-08-08 08:55:00 UTC,1,4.5
935987,2010-09-02 15:30:00 UTC,2,5.7
114415,2010-10-25 08:04:34 UTC,1,20.5
944278,2012-01-24 07:56:00 UTC,5,7.3
532764,2012-03-16 06:51:59 UTC,2,7.3
493859,2012-07-01 05:33:00 UTC,1,6.1
813005,2014-07-21 05:07:03 UTC,1,8.0
35191,2010-09-02 23:31:00 UTC,2,21.7
824319,2011-01-08 01:27:35 UTC,1,9.7
285913,2011-03-08 12:42:00 UTC,1,6.1
45291,2012-08-11 13:13:00 UTC,1,11.7
252514,2011-03-18 13:45:17 UTC,1,8.5
512914,2011-04-18 16:55:00 UTC,3,11.3
13242,2013-10-23 08:03:00 UTC,1,5.5
251357,2015-05-04 22:01:42 UTC,1,7.0
641386,2009-08-08 16:13:00 UTC,1,8.1
841373,2011-10-29 14:19:00 UTC,1,8.5
558563,2012-05-08 07:59:00 UTC,1,12.9
3377,2013-05-25 14:49:00 UTC,2,5.5
372121,2013-09-14 20:39:27 UTC,3,6.0
427431,2009-05-12 17:51:14 UTC,1,9.7
255826,2011-01-05 19:37:33 UTC,1,8.1
416810,2011-12-15 07:19:00 UTC,1,3.3
945396,2014-01-11 22:26:36 UTC,1,7.0
960822,2014-01-13 18:26:52 UTC,1,8.0
796660,2014-11-12 08:48:10 UTC,1,18.5
988855,2014-12-21 13:07:47 UTC,2,17.0
981904,2009-08-31 20:04:19 UTC,1,8.9
903180,2012-01-22 16:29:12 UTC,1,8.1
156531,2012-07-17 19:25:38 UTC,1,9.7
719608,2014-05-22 17:28:06 UTC,1,7.0
906897,2009-04-06 16:05:00 UTC,1,20.9
157140,2009-09-18 10:42:11 UTC,1,4.5
581438,2011-10-09 13:13:00 UTC,1,4.9
73421,2011-11-17 21:56:00 UTC,4,10.1
83586,2013-01-25 14:58:24 UTC,2,8.5
189888,2013-08-12 23:27:00 UTC,1,12.5
802096,2009-10-11 17:34:00 UTC,4,6.5
310392,2009-12-18 01:23:00 UTC,2,10.9
641903,2010-02-25 22:40:41 UTC,1,7.3
917469,2012-07-14 14:09:31 UTC,2,12.9
542707,2014-03-28 23:58:00 UTC,1,12.0
469002,2014-07-27 00:59:47 UTC,2,4.5
984808,2015-06-12 15:56:54 UTC,1,9.0
818175,2010-10-05 11:46:32 UTC,1,33.07
17055,2011-01-04 17:59:00 UTC,5,6.9
760638,2009-04-12 18:58:00 UTC,2,32.9
924073,2009-12-09 19:47:00 UTC,1,13.3
509458,2010-08-21 22:54:38 UTC,1,9.7
386971,2011-09-25 18:56:04 UTC,1,14.5
376819,2014-10-29 13:51:00 UTC,1,10.5
444353,2014-11-02 07:39:00 UTC,2,9.5
66712,2014-01-18 00:39:00 UTC,1,8.0
3039,2010-12-18 17:52:54 UTC,2,9.3
589992,2013-05-24 22:19:31 UTC,1,9.0
804936,2013-07-24 09:54:00 UTC,1,7.0
195773,2011-07-26 22:13:19 UTC,1,8.1
865126,2011-11-10 12:16:49 UTC,1,16.9
73100,2012-06-11 14:11:03 UTC,1,8.9
136564,2009-04-15 08:06:00 UTC,1,13.7
566,2010-01-29 19:31:02 UTC,1,45.0
842872,2012-08-26 13:06:00 UTC,1,13.7
371042,2014-09-17 17:19:00 UTC,1,9.0
480419,2009-10-28 15:30:00 UTC,5,7.7
67453,2012-11-07 13:07:00 UTC,1,4.5
638644,2012-12-27 05:23:19 UTC,1,8.0
130820,2013-01-04 21:56:00 UTC,1,17.0
222314,2014-07-04 13:20:10 UTC,2,10.0
640306,2014-09-22 17:36:00 UTC,1,8.5
458144,2014-12-11 11:51:17 UTC,1,9.5
172754,2009-06-18 13:52:00 UTC,1,8.9
382059,2011-06-10 09:46:05 UTC,1,16.1
413895,2010-04-23 08:22:23 UTC,1,19.7
307205,2011-12-22 22:45:37 UTC,1,85.0
400914,2012-06-08 17:17:00 UTC,5,4.5
285074,2013-06-23 01:48:00 UTC,1,19.5
584936,2013-10-02 08:58:00 UTC,1,7.0
236556,2013-10-15 11:40:03 UTC,1,6.0
437693,2015-04-27 09:00:40 UTC,1,5.5
635081,2013-02-05 13:09:20 UTC,2,35.8
879048,2009-11-08 16:17:57 UTC,4,8.5
659546,2013-03-21 18:26:57 UTC,1,12.5
486221,2011-05-26 15:13:00 UTC,5,8.5
821664,2013-06-08 10:57:59 UTC,1,10.0
539116,2013-08-15 11:50:34 UTC,1,10.0
921510,2012-03-03 22:48:00 UTC,1,4.9
49690,2012-06-14 19:42:27 UTC,1,10.9
527718,2012-03-28 23:00:55 UTC,1,18.5
462421,2013-04-30 13:52:00 UTC,1,8.0
219489,2014-11-11 21:28:16 UTC,1,6.5
649884,2015-01-15 15:05:56 UTC,1,2.5
571235,2009-12-25 16:16:00 UTC,1,4.9
320191,2010-07-27 05:13:00 UTC,2,19.7
121589,2011-07-16 02:55:00 UTC,1,6.5
366684,2011-11-01 08:02:00 UTC,1,7.3
794312,2012-03-04 22:40:00 UTC,1,24.5
877003,2014-02-02 21:49:21 UTC,1,9.5
813811,2011-05-15 09:46:10 UTC,1,16.1
148417,2015-01-24 13:34:28 UTC,2,11.0
727094,2009-09-24 15:40:23 UTC,1,12.5
286419,2010-02-21 16:31:00 UTC,1,5.3
946708,2012-11-10 19:32:00 UTC,1,12.0
615567,2010-03-15 16:52:13 UTC,1,3.7
452941,2011-11-25 18:45:51 UTC,1,6.1
100587,2012-07-08 00:58:32 UTC,1,11.3
217548,2014-09-05 13:23:00 UTC,5,38.0
275736,2015-03-16 18:45:38 UTC,1,7.0
224155,2011-06-06 11:17:00 UTC,1,6.9
145578,2011-10-26 13:41:09 UTC,1,8.9
510222,2013-10-15 20:22:00 UTC,6,10.5
600747,2009-04-13 19:51:39 UTC,1,5.4
155641,2013-10-21 14:14:00 UTC,1,10.5
277244,2014-02-20 18:39:00 UTC,4,19.5
191250,2014-08-19 16:17:41 UTC,1,28.0
433914,2010-05-09 18:39:00 UTC,3,6.5
504999,2010-11-06 10:40:53 UTC,1,10.1
794788,2012-05-18 10:10:00 UTC,1,12.9
722112,2012-10-16 22:07:23 UTC,2,7.0
145394,2014-02-25 16:23:00 UTC,1,5.0
172372,2012-09-17 09:02:32 UTC,1,16.0
989386,2012-11-27 07:59:53 UTC,1,7.5
587701,2013-07-28 17:48:38 UTC,1,15.0
795868,2011-02-26 15:16:00 UTC,1,6.1
617930,2013-04-08 23:14:00 UTC,1,5.0
830657,2012-04-12 23:43:03 UTC,1,7.3
749626,2014-06-26 07:02:00 UTC,1,10.5
33940,2014-06-27 14:46:00 UTC,2,7.0
117597,2015-04-28 22:18:37 UTC,1,16.5
346779,2011-05-23 10:45:00 UTC,1,6.5
781566,2011-07-29 06:56:00 UTC,1,8.5
945732,2014-06-07 19:49:00 UTC,3,5.0
176551,2010-03-15 16:53:35 UTC,1,8.5
261059,2014-01-14 22:09:00 UTC,1,20.0
109483,2014-03-06 21:24:00 UTC,2,9.5
861192,2014-07-19 22:10:55 UTC,1,29.0
480993,2014-09-12 11:51:00 UTC,1,13.5
390962,2009-02-27 00:06:13 UTC,1,9.4
862302,2010-04-27 18:26:00 UTC,1,12.1
933603,2011-06-10 19:27:00 UTC,4,6.1
235095,2012-01-25 09:18:00 UTC,3,5.3
354357,2012-08-14 17:36:00 UTC,1,4.5
141421,2013-05-16 09:05:57 UTC,1,16.0
382904,2013-07-30 14:21:00 UTC,1,9.5
165470,2009-06-27 20:14:00 UTC,1,4.1
3144,2011-11-14 18:12:00 UTC,1,8.9
250822,2013-11-10 09:10:51 UTC,1,9.5
976750,2014-04-13 16:24:00 UTC,1,19.0
936419,2014-08-22 14:51:00 UTC,1,10.5
149354,2014-11-16 03:45:00 UTC,1,8.5
724856,2009-02-16 18:11:42 UTC,1,28.65
175085,2013-01-31 18:18:37 UTC,1,7.0
578735,2013-03-13 08:02:56 UTC,1,7.0
233851,2013-04-05 10:00:23 UTC,1,4.5
279278,2011-06-11 13:46:00 UTC,2,8.5
602907,2012-06-04 07:57:00 UTC,1,6.5
175560,2011-12-22 18:52:00 UTC,6,16.1
758104,2012-03-05 08:08:00 UTC,3,12.9
169669,2012-04-16 19:11:00 UTC,2,8.1
245453,2010-04-08 09:35:00 UTC,1,10.5
29303,2013-07-10 23:30:00 UTC,1,5.0
216982,2013-10-02 14:29:49 UTC,2,11.5
540501,2013-09-18 17:56:00 UTC,1,15.0
406276,2014-02-17 22:51:59 UTC,1,6.0
367775,2015-05-30 20:30:29 UTC,4,14.5
364741,2013-03-22 23:04:00 UTC,5,4.0
413370,2009-10-30 14:43:00 UTC,1,7.7
765719,2011-01-04 16:50:00 UTC,1,8.1
859377,2012-02-01 21:17:00 UTC,1,18.1
426403,2012-03-07 16:12:47 UTC,1,4.5
540114,2012-03-25 22:07:38 UTC,1,7.7
559947,2015-03-01 12:11:00 UTC,1,5.5
773242,2010-05-14 18:21:00 UTC,2,8.5
142456,2010-08-21 04:47:11 UTC,4,6.5
666521,2011-06-26 04:45:50 UTC,1,8.9
842055,2014-07-01 06:54:39 UTC,1,8.5
305259,2010-03-30 07:23:58 UTC,1,4.1
606117,2011-04-26 20:40:00 UTC,1,5.7
49549,2010-05-08 15:22:00 UTC,2,4.1
851703,2010-09-25 11:54:00 UTC,2,7.7
51968,2011-12-24 17:14:00 UTC,1,4.1
861066,2012-02-08 03:44:00 UTC,5,13.3
621415,2013-05-18 13:48:12 UTC,1,15.5
91322,2009-03-09 18:29:00 UTC,1,14.9
735418,2010-12-13 01:47:00 UTC,1,4.9
318888,2011-08-01 12:19:26 UTC,2,4.9
348610,2014-11-10 20:47:45 UTC,1,5.0
280328,2009-01-28 20:29:00 UTC,1,3.7
987049,2010-06-30 12:08:50 UTC,1,3.3
727115,2011-03-03 21:51:54 UTC,1,6.9
313803,2011-10-15 05:50:42 UTC,1,4.5
283483,2014-01-06 22:48:57 UTC,1,16.0
181228,2009-02-07 17:50:41 UTC,4,4.1
679275,2009-10-13 12:03:49 UTC,1,2.9
525993,2012-03-27 23:36:35 UTC,0,6.5
492867,2012-09-06 12:42:00 UTC,1,9.0
384232,2010-05-21 20:26:00 UTC,4,5.7
881867,2011-02-11 21:01:00 UTC,1,3.7
774330,2014-02-25 17:31:00 UTC,1,9.5
72881,2015-01-25 09:53:29 UTC,1,14.5
865727,2015-03-19 18:33:46 UTC,5,5.5
5735,2012-09-05 01:10:21 UTC,1,21.5
202715,2013-08-05 15:54:05 UTC,1,35.83
947874,2013-10-14 16:53:40 UTC,1,4.5
790448,2014-10-10 17:47:40 UTC,1,8.5
992654,2014-10-13 17:18:00 UTC,1,6.5
232544,2009-10-05 20:34:58 UTC,2,8.1
894541,2010-11-11 19:38:11 UTC,1,6.1
256622,2012-02-17 12:07:50 UTC,1,9.3
617645,2013-03-05 18:30:57 UTC,1,11.0
461283,2014-05-05 17:26:00 UTC,6,7.5
637060,2015-06-01 09:43:03 UTC,1,9.5
618582,2009-02-05 16:02:06 UTC,1,17.9
22456,2012-01-07 20:58:00 UTC,1,14.5
354655,2012-12-16 23:20:58 UTC,1,5.5
560358,2014-09-22 14:04:00 UTC,1,6.5
593109,2013-08-06 23:27:00 UTC,1,13.0
233683,2015-02-28 01:18:26 UTC,5,6.0
58865,2009-01-07 17:43:37 UTC,1,5.9
161407,2009-12-13 11:02:02 UTC,4,5.7
783277,2011-06-01 13:04:56 UTC,1,6.9
787735,2010-07-23 07:00:00 UTC,1,4.9
346213,2013-02-07 20:01:14 UTC,2,10.0
186179,2010-09-25 01:59:00 UTC,1,7.7
807982,2010-11-07 12:03:43 UTC,1,3.7
893441,2012-08-06 09:28:00 UTC,1,5.7
519655,2014-11-19 07:51:37 UTC,1,9.0
92045,2011-01-27 16:38:31 UTC,2,6.9
448330,2013-01-22 08:43:00 UTC,5,9.0
876575,2014-08-11 17:10:01 UTC,1,12.0
586614,2011-10-21 20:27:00 UTC,3,7.7
196526,2012-02-25 18:17:00 UTC,2,6.9
35465,2012-02-28 16:24:33 UTC,1,7.3
671956,2012-06-07 21:48:53 UTC,2,8.1
442407,2012-10-06 07:40:41 UTC,1,5.5
181958,2010-11-24 12:41:20 UTC,2,16.1
174128,2012-02-18 03:36:18 UTC,3,8.1
214173,2014-02-19 17:36:00 UTC,1,14.0
483463,2014-06-28 13:37:35 UTC,1,6.5
269296,2010-05-10 11:07:47 UTC,1,9.7
680375,2011-02-19 08:29:10 UTC,1,4.5
676178,2013-06-17 22:29:40 UTC,1,5.5
373151,2012-07-12 10:34:00 UTC,3,8.1
776020,2013-07-18 00:16:00 UTC,1,6.0
753956,2013-12-10 13:36:18 UTC,1,5.0
766095,2014-03-21 15:29:47 UTC,1,16.5
131528,2014-01-12 01:18:00 UTC,2,5.0
149607,2010-07-29 00:27:24 UTC,1,9.3
473133,2012-07-05 19:53:00 UTC,4,3.3
930691,2013-10-24 14:32:11 UTC,1,39.83
778730,2009-10-07 15:08:00 UTC,2,12.1
934470,2010-12-28 12:29:00 UTC,5,4.1
954754,2013-01-02 15:44:00 UTC,5,13.5
213647,2009-11-11 13:13:32 UTC,1,6.5
162239,2013-07-26 07:18:15 UTC,1,7.5
964732,2014-03-19 18:19:00 UTC,1,11.5
163281,2009-10-22 15:14:00 UTC,2,5.3
531714,2010-03-29 13:55:16 UTC,1,5.7
281537,2012-06-15 23:43:36 UTC,2,23.7
529942,2012-07-31 13:29:00 UTC,1,8.1
846602,2013-02-25 19:59:29 UTC,1,11.0
355552,2014-11-08 19:13:38 UTC,1,13.0
201912,2014-11-15 18:44:06 UTC,1,6.0
721744,2010-05-03 09:15:46 UTC,1,7.7
382063,2011-04-22 13:45:17 UTC,1,4.5
399276,2013-01-24 17:36:00 UTC,1,9.5
678290,2013-03-19 22:17:22 UTC,1,8.0
486591,2014-03-02 12:57:11 UTC,1,13.0
428891,2009-07-01 10:56:00 UTC,5,9.3
879091,2010-10-30 20:32:00 UTC,1,5.7
896841,2009-01-04 17:18:00 UTC,2,16.1
123212,2012-03-09 22:25:45 UTC,1,16.5
313818,2012-06-20 07:13:00 UTC,5,11.7
301367,2014-02-17 17:21:00 UTC,5,8.5
80679,2012-04-18 20:22:00 UTC,6,10.5
184010,2010-05-05 19:10:00 UTC,1,8.9
311683,2012-10-23 16:22:25 UTC,1,7.0
69538,2013-05-28 14:48:13 UTC,2,26.0
397972,2014-05-25 07:21:00 UTC,6,18.33
640742,2009-11-11 08:52:02 UTC,1,11.7
839396,2014-08-31 14:38:00 UTC,3,5.0
828814,2011-07-01 11:17:32 UTC,1,7.7
492431,2015-06-21 01:00:48 UTC,1,9.5
871873,2009-11-20 09:15:54 UTC,1,10.1
724300,2011-05-13 18:11:48 UTC,1,5.7
820186,2011-06-29 21:06:00 UTC,1,53.0
581678,2011-11-26 10:24:07 UTC,4,30.5
896638,2012-02-16 07:50:00 UTC,1,7.3
113208,2013-05-03 17:00:00 UTC,1,13.0
568890,2014-09-15 09:03:00 UTC,2,4.0
74104,2012-05-16 19:40:00 UTC,1,8.9
638599,2009-11-15 15:39:33 UTC,1,4.9
653859,2013-02-05 16:33:31 UTC,1,26.0
785090,2014-07-16 09:53:00 UTC,1,8.5
570721,2010-09-11 04:15:00 UTC,5,4.9
593505,2012-09-27 10:14:04 UTC,1,6.5
302974,2013-11-24 19:49:00 UTC,6,4.0
123571,2010-08-18 14:56:44 UTC,1,11.7
798455,2011-03-19 17:51:37 UTC,2,5.7
247326,2011-07-24 15:59:16 UTC,1,8.9
995436,2013-10-11 23:11:00 UTC,5,7.0
90024,2010-07-05 19:37:33 UTC,1,8.1
168442,2011-08-24 19:05:17 UTC,1,4.1
860058,2011-04-27 01:05:00 UTC,1,5.3
278875,2014-02-04 17:49:00 UTC,1,10.5
427596,2014-10-02 15:11:21 UTC,1,8.0
149279,2010-08-04 15:38:00 UTC,1,7.3
101148,2011-02-25 23:16:31 UTC,2,6.9
716592,2011-09-21 07:30:00 UTC,2,5.3
745318,2011-10-06 21:20:19 UTC,1,16.1
679090,2013-12-24 00:08:11 UTC,4,9.0
251222,2012-06-16 07:28:08 UTC,1,19.7
541482,2012-04-11 01:57:21 UTC,1,4.1
28896,2013-01-16 08:40:00 UTC,1,5.0
695550,2013-06-23 11:34:47 UTC,1,9.0
874363,2009-09-27 00:45:00 UTC,4,4.5
220481,2010-07-01 20:53:39 UTC,1,7.7
308221,2010-09-25 16:32:00 UTC,1,11.3
548376,2011-10-26 22:32:37 UTC,2,8.9
409179,2012-03-03 00:47:00 UTC,1,6.1
426383,2011-06-23 23:58:41 UTC,1,18.9
610761,2013-12-17 12:23:20 UTC,1,14.5
148341,2009-12-10 08:46:03 UTC,1,6.9
431220,2010-04-12 08:40:00 UTC,1,6.5
267727,2015-01-13 13:26:09 UTC,6,7.5
126723,2009-08-01 23:26:00 UTC,1,4.5
629702,2015-05-25 21:08:01 UTC,1,12.0
935718,2009-12-09 11:46:00 UTC,1,13.3
251415,2011-03-30 15:18:27 UTC,1,7.7
866344,2012-03-07 21:00:00 UTC,2,12.1
120232,2015-02-15 16:11:37 UTC,4,11.5
613944,2009-12-10 06:02:01 UTC,1,3.7
37424,2010-09-19 06:51:33 UTC,2,10.5
683318,2011-01-24 21:12:00 UTC,1,5.3
702011,2013-03-17 21:33:00 UTC,2,4.0
503462,2010-03-07 16:21:36 UTC,1,11.3
452454,2014-02-09 18:42:00 UTC,2,5.0
331843,2009-08-28 11:29:00 UTC,1,5.7
622061,2011-11-04 12:01:00 UTC,1,6.9
544783,2012-06-24 16:43:28 UTC,1,6.9
3248,2012-08-01 22:21:00 UTC,1,8.5
751955,2013-02-04 14:36:00 UTC,1,13.5
552832,2013-06-02 23:44:28 UTC,1,11.0
535589,2014-07-16 11:15:00 UTC,5,12.5
634850,2010-05-23 19:20:00 UTC,1,4.9
325240,2012-09-18 15:58:00 UTC,2,4.5
517396,2011-04-15 09:58:47 UTC,1,8.1
87776,2012-02-28 17:01:00 UTC,2,7.7
323017,2012-09-18 22:50:00 UTC,1,6.5
90642,2013-01-25 17:31:07 UTC,2,14.0
767378,2013-02-11 07:15:00 UTC,5,9.5
899493,2010-02-08 14:31:57 UTC,1,5.3
830579,2010-12-23 10:04:00 UTC,1,9.7
731621,2012-03-06 22:17:00 UTC,6,8.5
160315,2013-01-12 19:34:00 UTC,6,4.0
885533,2009-01-07 07:36:00 UTC,1,4.9
265411,2013-12-06 21:25:00 UTC,1,15.0
821599,2012-08-23 11:27:00 UTC,1,8.1
269061,2013-12-29 01:35:00 UTC,1,17.0
248741,2011-09-19 17:44:00 UTC,1,4.1
484639,2013-09-28 20:23:46 UTC,1,16.0
374535,2009-09-02 19:34:54 UTC,1,4.9
356862,2010-04-29 15:13:43 UTC,2,8.1
873920,2010-08-16 16:48:11 UTC,1,5.7
225132,2010-10-19 20:18:19 UTC,1,12.5
227013,2014-06-29 04:47:30 UTC,1,11.5
519363,2014-08-29 16:06:48 UTC,1,15.5
221570,2014-10-12 18:44:29 UTC,1,10.0
215725,2014-05-15 23:57:35 UTC,1,8.0
802368,2014-08-17 18:09:00 UTC,1,24.0
208561,2009-03-04 21:52:00 UTC,1,9.7
29031,2011-04-20 01:26:45 UTC,1,13.7
245590,2012-07-20 06:39:51 UTC,1,5.3
763663,2013-10-17 23:00:00 UTC,1,8.0
996502,2009-01-23 12:53:25 UTC,1,8.5
82071,2011-12-03 16:32:00 UTC,3,8.5
47850,2015-06-07 02:51:08 UTC,1,6.5
137017,2013-01-26 08:09:00 UTC,1,6.5
162733,2009-01-07 22:44:00 UTC,2,4.9
592757,2010-12-10 11:43:00 UTC,5,8.9
59574,2012-06-17 04:20:00 UTC,1,4.5
846321,2013-11-01 02:22:00 UTC,1,12.0
825276,2009-05-22 03:25:00 UTC,1,23.3
230854,2010-01-14 20:09:13 UTC,1,4.9
575462,2011-05-27 12:19:00 UTC,3,10.1
246789,2012-11-23 21:40:10 UTC,1,9.0
111979,2013-01-21 23:02:41 UTC,1,4.5
642124,2014-01-20 01:17:36 UTC,1,5.0
910463,2011-06-08 07:44:00 UTC,1,16.5
985979,2015-02-07 13:50:17 UTC,1,12.0
494323,2015-02-28 23:17:40 UTC,1,11.0
480523,2011-07-14 06:12:00 UTC,1,5.7
246577,2012-02-02 07:39:00 UTC,2,4.1
122867,2014-01-12 19:08:00 UTC,2,9.5
418843,2011-01-21 21:02:48 UTC,1,5.7
821220,2011-12-09 03:21:00 UTC,1,7.9
494078,2012-02-06 17:09:00 UTC,2,8.1
685761,2009-01-17 01:46:44 UTC,1,7.4
938021,2012-09-13 07:37:25 UTC,2,12.0
756880,2011-03-18 23:42:13 UTC,1,7.3
747500,2011-08-10 14:46:00 UTC,1,13.3
881954,2012-01-10 09:19:39 UTC,1,8.5
162049,2014-07-31 21:02:00 UTC,1,11.0
734799,2015-05-12 10:59:13 UTC,1,10.0
427804,2010-05-14 20:36:58 UTC,1,5.7
77824,2011-07-07 14:54:21 UTC,1,9.3
655475,2014-05-30 11:19:56 UTC,3,18.5
652722,2010-10-20 15:11:00 UTC,5,13.3
976020,2012-09-20 11:15:09 UTC,1,9.0
137653,2009-03-23 19:00:00 UTC,5,8.5
933048,2012-06-21 22:08:22 UTC,1,25.3
432820,2012-09-06 18:25:00 UTC,2,16.5
831596,2014-01-12 03:28:41 UTC,1,12.0
479616,2009-06-12 13:15:00 UTC,5,4.9
937188,2009-10-07 14:52:09 UTC,1,9.3
351976,2009-12-22 09:14:00 UTC,1,4.1
280030,2010-06-16 13:59:00 UTC,1,34.27
490853,2011-04-23 10:44:05 UTC,2,10.1
595601,2011-05-10 13:07:00 UTC,1,6.9
46367,2012-01-10 19:52:00 UTC,5,8.9
202494,2015-03-10 15:56:00 UTC,1,4.5
990761,2015-05-18 14:21:22 UTC,1,7.5
666803,2009-11-08 15:30:00 UTC,1,3.7
276807,2010-07-08 07:12:00 UTC,5,9.3
113491,2011-04-22 17:17:00 UTC,1,8.1
85786,2012-09-20 22:58:56 UTC,2,7.5
765858,2014-06-21 18:58:00 UTC,1,11.0
503895,2010-03-09 19:49:27 UTC,1,20.1
667181,2010-12-05 23:27:00 UTC,1,6.5
715913,2010-11-26 19:27:34 UTC,1,7.3
47264,2012-01-31 10:48:26 UTC,1,15.3
263236,2012-06-13 00:58:40 UTC,1,3.7
914036,2009-09-19 20:51:00 UTC,1,9.7
967512,2011-05-17 18:25:00 UTC,1,5.7
474827,2013-08-02 14:03:42 UTC,1,9.5
670009,2013-11-16 21:39:00 UTC,2,5.5
75480,2014-01-05 17:53:00 UTC,1,9.5
204913,2010-09-06 19:36:00 UTC,2,3.3
846824,2010-10-24 19:07:00 UTC,1,10.9
64371,2012-06-05 09:40:09 UTC,1,5.7
304357,2013-11-15 17:10:00 UTC,1,18.0
192089,2014-07-11 19:17:00 UTC,6,6.5
525184,2011-04-13 12:54:00 UTC,1,6.1
22201,2015-03-11 08:10:36 UTC,1,12.0
534943,2010-02-02 07:41:06 UTC,2,12.9
369863,2011-06-29 06:59:20 UTC,1,11.7
452866,2011-08-16 00:16:04 UTC,4,6.5
631727,2009-04-29 23:36:43 UTC,1,4.1
53742,2010-02-06 19:08:11 UTC,1,4.1
16889,2010-05-25 10:38:37 UTC,1,2.9
411886,2010-09-22 09:07:00 UTC,1,6.1
592295,2011-10-22 20:03:00 UTC,2,10.1
999065,2013-05-06 21:38:00 UTC,2,23.5
436664,2011-10-15 00:42:11 UTC,1,5.3
517833,2014-05-05 14:30:00 UTC,1,57.33
263447,2015-04-19 12:27:45 UTC,1,7.0
879961,2009-12-10 22:59:00 UTC,5,8.9
497778,2011-08-04 11:06:00 UTC,1,16.1
776030,2011-08-18 21:48:00 UTC,2,4.9
447853,2013-06-09 02:26:00 UTC,1,20.5
324013,2012-08-31 00:51:57 UTC,1,12.9
829585,2012-11-28 20:11:39 UTC,1,18.0
787044,2014-01-18 21:41:00 UTC,1,21.0
957987,2013-11-04 23:10:41 UTC,1,8.0
730044,2013-01-11 06:45:27 UTC,1,7.5
589882,2014-04-06 01:52:30 UTC,4,4.0
675855,2014-07-22 08:17:00 UTC,1,11.0
683310,2010-06-11 16:06:00 UTC,1,9.7
30508,2012-08-29 22:08:00 UTC,3,49.5
2850,2009-04-12 07:56:00 UTC,1,5.7
297395,2010-12-19 14:44:00 UTC,1,7.3
210071,2014-07-10 14:11:00 UTC,1,5.0
287791,2013-11-21 21:32:04 UTC,2,20.5
654684,2011-05-07 14:36:00 UTC,1,5.3
916767,2011-07-15 12:04:00 UTC,1,6.5
876526,2011-10-11 09:27:00 UTC,5,4.5
513325,2015-02-24 23:52:04 UTC,3,9.0
501590,2011-01-15 18:44:17 UTC,3,3.3
897170,2009-01-27 22:23:44 UTC,1,4.5
369689,2012-01-12 09:37:00 UTC,1,8.1
658045,2013-06-12 12:11:00 UTC,1,7.5
868625,2013-07-27 02:57:00 UTC,1,4.0
948639,2013-09-06 18:50:00 UTC,1,9.5
26172,2011-06-12 03:00:13 UTC,2,15.7
792430,2013-01-21 01:24:16 UTC,1,8.0
620948,2013-03-27 21:14:00 UTC,1,26.0
621607,2014-05-01 21:13:44 UTC,1,13.0
